ID,time,assessor_type,feedback_provider,student,assessor,record_id,unmatch,department,log_letter_count,log_date_count,log_id,item,person,value,feedback_letter_count
21_118,2024-11-28T05:45:53Z,student,f011,s009,21,118,0,C Community Hospital,475,3,90,supportive,ai,5,448
21_118,2024-11-28T05:45:53Z,student,f011,s009,21,118,0,C Community Hospital,475,3,90,supportive,supervisor,5,130
21_119,2024-11-28T06:01:33Z,student,f026,s024,21,119,0,B Community Hospital,744,5,91,criteria.based,ai,5,506
21_119,2024-11-28T06:01:33Z,student,f026,s024,21,119,0,B Community Hospital,744,5,91,criteria.based,supervisor,1,46
21_119,2024-11-28T06:01:33Z,student,f026,s024,21,119,0,B Community Hospital,744,5,91,clear.direction,ai,5,506
21_119,2024-11-28T06:01:33Z,student,f026,s024,21,119,0,B Community Hospital,744,5,91,clear.direction,supervisor,1,46
21_119,2024-11-28T06:01:33Z,student,f026,s024,21,119,0,B Community Hospital,744,5,91,accurate,ai,5,506
21_119,2024-11-28T06:01:33Z,student,f026,s024,21,119,0,B Community Hospital,744,5,91,accurate,supervisor,5,46
21_119,2024-11-28T06:01:33Z,student,f026,s024,21,119,0,B Community Hospital,744,5,91,prioritization,ai,5,506
21_119,2024-11-28T06:01:33Z,student,f026,s024,21,119,0,B Community Hospital,744,5,91,prioritization,supervisor,1,46
21_119,2024-11-28T06:01:33Z,student,f026,s024,21,119,0,B Community Hospital,744,5,91,supportive,ai,5,506
21_119,2024-11-28T06:01:33Z,student,f026,s024,21,119,0,B Community Hospital,744,5,91,supportive,supervisor,4,46
21_120,2024-11-28T06:12:29Z,student,f004,s014,21,120,0,A Community Hospital,244,1,29,criteria.based,ai,5,351
21_120,2024-11-28T06:12:29Z,student,f004,s014,21,120,0,A Community Hospital,244,1,29,criteria.based,supervisor,1,104
21_120,2024-11-28T06:12:29Z,student,f004,s014,21,120,0,A Community Hospital,244,1,29,clear.direction,ai,5,351
21_120,2024-11-28T06:12:29Z,student,f004,s014,21,120,0,A Community Hospital,244,1,29,clear.direction,supervisor,1,104
21_120,2024-11-28T06:12:29Z,student,f004,s014,21,120,0,A Community Hospital,244,1,29,accurate,ai,5,351
21_120,2024-11-28T06:12:29Z,student,f004,s014,21,120,0,A Community Hospital,244,1,29,accurate,supervisor,5,104
21_120,2024-11-28T06:12:29Z,student,f004,s014,21,120,0,A Community Hospital,244,1,29,prioritization,ai,5,351
21_120,2024-11-28T06:12:29Z,student,f004,s014,21,120,0,A Community Hospital,244,1,29,prioritization,supervisor,1,104
21_120,2024-11-28T06:12:29Z,student,f004,s014,21,120,0,A Community Hospital,244,1,29,supportive,ai,5,351
21_120,2024-11-28T06:12:29Z,student,f004,s014,21,120,0,A Community Hospital,244,1,29,supportive,supervisor,5,104
21_121,2024-11-28T06:25:28Z,student,f014,s013,21,121,0,Paediatrics,479,4,92,criteria.based,ai,5,403
21_121,2024-11-28T06:25:28Z,student,f014,s013,21,121,0,Paediatrics,479,4,92,criteria.based,supervisor,1,368
21_121,2024-11-28T06:25:28Z,student,f014,s013,21,121,0,Paediatrics,479,4,92,clear.direction,ai,5,403
21_121,2024-11-28T06:25:28Z,student,f014,s013,21,121,0,Paediatrics,479,4,92,clear.direction,supervisor,1,368
21_121,2024-11-28T06:25:28Z,student,f014,s013,21,121,0,Paediatrics,479,4,92,accurate,ai,5,403
21_121,2024-11-28T06:25:28Z,student,f014,s013,21,121,0,Paediatrics,479,4,92,accurate,supervisor,5,368
21_121,2024-11-28T06:25:28Z,student,f014,s013,21,121,0,Paediatrics,479,4,92,prioritization,ai,5,403
21_121,2024-11-28T06:25:28Z,student,f014,s013,21,121,0,Paediatrics,479,4,92,prioritization,supervisor,5,368
21_121,2024-11-28T06:25:28Z,student,f014,s013,21,121,0,Paediatrics,479,4,92,supportive,ai,3,403
21_121,2024-11-28T06:25:28Z,student,f014,s013,21,121,0,Paediatrics,479,4,92,supportive,supervisor,5,368
21_122,2024-11-28T06:33:43Z,student,f035,s034,21,122,0,Haematology,523,2,93,criteria.based,ai,5,428
21_122,2024-11-28T06:33:43Z,student,f035,s034,21,122,0,Haematology,523,2,93,criteria.based,supervisor,1,59
21_122,2024-11-28T06:33:43Z,student,f035,s034,21,122,0,Haematology,523,2,93,clear.direction,ai,5,428
21_122,2024-11-28T06:33:43Z,student,f035,s034,21,122,0,Haematology,523,2,93,clear.direction,supervisor,1,59
21_122,2024-11-28T06:33:43Z,student,f035,s034,21,122,0,Haematology,523,2,93,accurate,ai,5,428
21_122,2024-11-28T06:33:43Z,student,f035,s034,21,122,0,Haematology,523,2,93,accurate,supervisor,5,59
21_122,2024-11-28T06:33:43Z,student,f035,s034,21,122,0,Haematology,523,2,93,prioritization,ai,5,428
21_122,2024-11-28T06:33:43Z,student,f035,s034,21,122,0,Haematology,523,2,93,prioritization,supervisor,1,59
21_122,2024-11-28T06:33:43Z,student,f035,s034,21,122,0,Haematology,523,2,93,supportive,ai,5,428
21_122,2024-11-28T06:33:43Z,student,f035,s034,21,122,0,Haematology,523,2,93,supportive,supervisor,1,59
21_123,2024-11-28T06:41:23Z,student,f027,s029,21,123,0,Paediatrics,373,2,94,criteria.based,ai,2,382
21_123,2024-11-28T06:41:23Z,student,f027,s029,21,123,0,Paediatrics,373,2,94,criteria.based,supervisor,5,47
21_123,2024-11-28T06:41:23Z,student,f027,s029,21,123,0,Paediatrics,373,2,94,clear.direction,ai,1,382
21_123,2024-11-28T06:41:23Z,student,f027,s029,21,123,0,Paediatrics,373,2,94,clear.direction,supervisor,5,47
21_123,2024-11-28T06:41:23Z,student,f027,s029,21,123,0,Paediatrics,373,2,94,accurate,ai,5,382
21_123,2024-11-28T06:41:23Z,student,f027,s029,21,123,0,Paediatrics,373,2,94,accurate,supervisor,5,47
21_123,2024-11-28T06:41:23Z,student,f027,s029,21,123,0,Paediatrics,373,2,94,prioritization,ai,3,382
21_123,2024-11-28T06:41:23Z,student,f027,s029,21,123,0,Paediatrics,373,2,94,prioritization,supervisor,5,47
21_123,2024-11-28T06:41:23Z,student,f027,s029,21,123,0,Paediatrics,373,2,94,supportive,ai,5,382
21_123,2024-11-28T06:41:23Z,student,f027,s029,21,123,0,Paediatrics,373,2,94,supportive,supervisor,5,47
21_124,2024-11-28T06:48:34Z,student,f017,s014,21,124,0,Diabetes and Endocrinology,680,3,46,criteria.based,ai,5,399
21_124,2024-11-28T06:48:34Z,student,f017,s014,21,124,0,Diabetes and Endocrinology,680,3,46,criteria.based,supervisor,5,69
21_124,2024-11-28T06:48:34Z,student,f017,s014,21,124,0,Diabetes and Endocrinology,680,3,46,clear.direction,ai,5,399
21_124,2024-11-28T06:48:34Z,student,f017,s014,21,124,0,Diabetes and Endocrinology,680,3,46,clear.direction,supervisor,1,69
21_124,2024-11-28T06:48:34Z,student,f017,s014,21,124,0,Diabetes and Endocrinology,680,3,46,accurate,ai,5,399
21_124,2024-11-28T06:48:34Z,student,f017,s014,21,124,0,Diabetes and Endocrinology,680,3,46,accurate,supervisor,5,69
21_124,2024-11-28T06:48:34Z,student,f017,s014,21,124,0,Diabetes and Endocrinology,680,3,46,prioritization,ai,5,399
21_124,2024-11-28T06:48:34Z,student,f017,s014,21,124,0,Diabetes and Endocrinology,680,3,46,prioritization,supervisor,3,69
21_124,2024-11-28T06:48:34Z,student,f017,s014,21,124,0,Diabetes and Endocrinology,680,3,46,supportive,ai,5,399
21_124,2024-11-28T06:48:34Z,student,f017,s014,21,124,0,Diabetes and Endocrinology,680,3,46,supportive,supervisor,5,69
21_125,2024-11-28T07:02:51Z,student,f020,s019,21,125,0,Paediatrics,2342,5,95,criteria.based,ai,5,222
21_125,2024-11-28T07:02:51Z,student,f020,s019,21,125,0,Paediatrics,2342,5,95,criteria.based,supervisor,5,145
21_125,2024-11-28T07:02:51Z,student,f020,s019,21,125,0,Paediatrics,2342,5,95,clear.direction,ai,5,222
21_125,2024-11-28T07:02:51Z,student,f020,s019,21,125,0,Paediatrics,2342,5,95,clear.direction,supervisor,5,145
21_125,2024-11-28T07:02:51Z,student,f020,s019,21,125,0,Paediatrics,2342,5,95,accurate,ai,5,222
21_125,2024-11-28T07:02:51Z,student,f020,s019,21,125,0,Paediatrics,2342,5,95,accurate,supervisor,5,145
21_125,2024-11-28T07:02:51Z,student,f020,s019,21,125,0,Paediatrics,2342,5,95,prioritization,ai,5,222
21_125,2024-11-28T07:02:51Z,student,f020,s019,21,125,0,Paediatrics,2342,5,95,prioritization,supervisor,5,145
21_125,2024-11-28T07:02:51Z,student,f020,s019,21,125,0,Paediatrics,2342,5,95,supportive,ai,5,222
21_125,2024-11-28T07:02:51Z,student,f020,s019,21,125,0,Paediatrics,2342,5,95,supportive,supervisor,4,145
21_126,2024-11-28T07:08:57Z,student,f035,s034,21,126,0,Psychiatry,1235,4,20,criteria.based,ai,5,400
21_126,2024-11-28T07:08:57Z,student,f035,s034,21,126,0,Psychiatry,1235,4,20,criteria.based,supervisor,1,38
21_126,2024-11-28T07:08:57Z,student,f035,s034,21,126,0,Psychiatry,1235,4,20,clear.direction,ai,5,400
21_126,2024-11-28T07:08:57Z,student,f035,s034,21,126,0,Psychiatry,1235,4,20,clear.direction,supervisor,1,38
21_126,2024-11-28T07:08:57Z,student,f035,s034,21,126,0,Psychiatry,1235,4,20,accurate,ai,5,400
21_126,2024-11-28T07:08:57Z,student,f035,s034,21,126,0,Psychiatry,1235,4,20,accurate,supervisor,5,38
21_126,2024-11-28T07:08:57Z,student,f035,s034,21,126,0,Psychiatry,1235,4,20,prioritization,ai,5,400
21_126,2024-11-28T07:08:57Z,student,f035,s034,21,126,0,Psychiatry,1235,4,20,prioritization,supervisor,1,38
21_126,2024-11-28T07:08:57Z,student,f035,s034,21,126,0,Psychiatry,1235,4,20,supportive,ai,5,400
21_126,2024-11-28T07:08:57Z,student,f035,s034,21,126,0,Psychiatry,1235,4,20,supportive,supervisor,4,38
21_127,2024-11-29T05:32:22Z,student,f004,s002,21,127,0,Paediatrics,693,3,96,criteria.based,ai,5,342
21_127,2024-11-29T05:32:22Z,student,f004,s002,21,127,0,Paediatrics,693,3,96,criteria.based,supervisor,4,299
21_127,2024-11-29T05:32:22Z,student,f004,s002,21,127,0,Paediatrics,693,3,96,clear.direction,ai,5,342
21_127,2024-11-29T05:32:22Z,student,f004,s002,21,127,0,Paediatrics,693,3,96,clear.direction,supervisor,5,299
21_127,2024-11-29T05:32:22Z,student,f004,s002,21,127,0,Paediatrics,693,3,96,accurate,ai,5,342
21_127,2024-11-29T05:32:22Z,student,f004,s002,21,127,0,Paediatrics,693,3,96,accurate,supervisor,5,299
21_127,2024-11-29T05:32:22Z,student,f004,s002,21,127,0,Paediatrics,693,3,96,prioritization,ai,5,342
21_127,2024-11-29T05:32:22Z,student,f004,s002,21,127,0,Paediatrics,693,3,96,prioritization,supervisor,5,299
21_127,2024-11-29T05:32:22Z,student,f004,s002,21,127,0,Paediatrics,693,3,96,supportive,ai,5,342
21_127,2024-11-29T05:32:22Z,student,f004,s002,21,127,0,Paediatrics,693,3,96,supportive,supervisor,5,299
21_128,2024-11-29T05:37:23Z,student,f019,s013,21,128,0,Psychiatry,313,1,73,criteria.based,ai,5,399
21_128,2024-11-29T05:37:23Z,student,f019,s013,21,128,0,Psychiatry,313,1,73,criteria.based,supervisor,1,23
21_128,2024-11-29T05:37:23Z,student,f019,s013,21,128,0,Psychiatry,313,1,73,clear.direction,ai,5,399
21_128,2024-11-29T05:37:23Z,student,f019,s013,21,128,0,Psychiatry,313,1,73,clear.direction,supervisor,1,23
21_128,2024-11-29T05:37:23Z,student,f019,s013,21,128,0,Psychiatry,313,1,73,accurate,ai,5,399
21_128,2024-11-29T05:37:23Z,student,f019,s013,21,128,0,Psychiatry,313,1,73,accurate,supervisor,1,23
21_128,2024-11-29T05:37:23Z,student,f019,s013,21,128,0,Psychiatry,313,1,73,prioritization,ai,5,399
21_128,2024-11-29T05:37:23Z,student,f019,s013,21,128,0,Psychiatry,313,1,73,prioritization,supervisor,1,23
21_128,2024-11-29T05:37:23Z,student,f019,s013,21,128,0,Psychiatry,313,1,73,supportive,ai,5,399
21_128,2024-11-29T05:37:23Z,student,f019,s013,21,128,0,Psychiatry,313,1,73,supportive,supervisor,1,23
21_129,2024-11-29T05:40:54Z,student,f015,s022,21,129,0,Psychiatry,313,1,73,criteria.based,ai,5,446
21_129,2024-11-29T05:40:54Z,student,f015,s022,21,129,0,Psychiatry,313,1,73,criteria.based,supervisor,1,26
21_129,2024-11-29T05:40:54Z,student,f015,s022,21,129,0,Psychiatry,313,1,73,clear.direction,ai,5,446
21_129,2024-11-29T05:40:54Z,student,f015,s022,21,129,0,Psychiatry,313,1,73,clear.direction,supervisor,1,26
21_129,2024-11-29T05:40:54Z,student,f015,s022,21,129,0,Psychiatry,313,1,73,accurate,ai,5,446
21_129,2024-11-29T05:40:54Z,student,f015,s022,21,129,0,Psychiatry,313,1,73,accurate,supervisor,1,26
21_129,2024-11-29T05:40:54Z,student,f015,s022,21,129,0,Psychiatry,313,1,73,prioritization,ai,5,446
21_129,2024-11-29T05:40:54Z,student,f015,s022,21,129,0,Psychiatry,313,1,73,prioritization,supervisor,1,26
21_129,2024-11-29T05:40:54Z,student,f015,s022,21,129,0,Psychiatry,313,1,73,supportive,ai,5,446
21_129,2024-11-29T05:40:54Z,student,f015,s022,21,129,0,Psychiatry,313,1,73,supportive,supervisor,1,26
21_130,2024-11-29T05:49:15Z,student,f027,s028,21,130,0,Psychiatry,1367,4,97,criteria.based,ai,5,468
21_130,2024-11-29T05:49:15Z,student,f027,s028,21,130,0,Psychiatry,1367,4,97,criteria.based,supervisor,2,116
21_130,2024-11-29T05:49:15Z,student,f027,s028,21,130,0,Psychiatry,1367,4,97,clear.direction,ai,5,468
21_130,2024-11-29T05:49:15Z,student,f027,s028,21,130,0,Psychiatry,1367,4,97,clear.direction,supervisor,1,116
21_130,2024-11-29T05:49:15Z,student,f027,s028,21,130,0,Psychiatry,1367,4,97,accurate,ai,5,468
21_130,2024-11-29T05:49:15Z,student,f027,s028,21,130,0,Psychiatry,1367,4,97,accurate,supervisor,1,116
21_130,2024-11-29T05:49:15Z,student,f027,s028,21,130,0,Psychiatry,1367,4,97,prioritization,ai,5,468
21_130,2024-11-29T05:49:15Z,student,f027,s028,21,130,0,Psychiatry,1367,4,97,prioritization,supervisor,1,116
21_130,2024-11-29T05:49:15Z,student,f027,s028,21,130,0,Psychiatry,1367,4,97,supportive,ai,5,468
21_130,2024-11-29T05:49:15Z,student,f027,s028,21,130,0,Psychiatry,1367,4,97,supportive,supervisor,1,116
21_131,2024-11-28T07:30:08Z,student,f024,s010,21,131,0,Psychiatry,1145,3,98,criteria.based,ai,5,386
21_131,2024-11-28T07:30:08Z,student,f024,s010,21,131,0,Psychiatry,1145,3,98,criteria.based,supervisor,1,7
21_131,2024-11-28T07:30:08Z,student,f024,s010,21,131,0,Psychiatry,1145,3,98,clear.direction,ai,5,386
21_131,2024-11-28T07:30:08Z,student,f024,s010,21,131,0,Psychiatry,1145,3,98,clear.direction,supervisor,1,7
21_131,2024-11-28T07:30:08Z,student,f024,s010,21,131,0,Psychiatry,1145,3,98,accurate,ai,5,386
21_131,2024-11-28T07:30:08Z,student,f024,s010,21,131,0,Psychiatry,1145,3,98,accurate,supervisor,1,7
21_131,2024-11-28T07:30:08Z,student,f024,s010,21,131,0,Psychiatry,1145,3,98,prioritization,ai,5,386
21_131,2024-11-28T07:30:08Z,student,f024,s010,21,131,0,Psychiatry,1145,3,98,prioritization,supervisor,1,7
21_131,2024-11-28T07:30:08Z,student,f024,s010,21,131,0,Psychiatry,1145,3,98,supportive,ai,5,386
21_131,2024-11-28T07:30:08Z,student,f024,s010,21,131,0,Psychiatry,1145,3,98,supportive,supervisor,1,7
21_132,2024-11-28T07:20:12Z,student,f001,s001,21,132,0,Neurology,212,3,99,criteria.based,ai,5,385
21_132,2024-11-28T07:20:12Z,student,f001,s001,21,132,0,Neurology,212,3,99,criteria.based,supervisor,3,186
21_132,2024-11-28T07:20:12Z,student,f001,s001,21,132,0,Neurology,212,3,99,clear.direction,ai,5,385
21_132,2024-11-28T07:20:12Z,student,f001,s001,21,132,0,Neurology,212,3,99,clear.direction,supervisor,5,186
21_132,2024-11-28T07:20:12Z,student,f001,s001,21,132,0,Neurology,212,3,99,accurate,ai,5,385
21_132,2024-11-28T07:20:12Z,student,f001,s001,21,132,0,Neurology,212,3,99,accurate,supervisor,5,186
21_132,2024-11-28T07:20:12Z,student,f001,s001,21,132,0,Neurology,212,3,99,prioritization,ai,5,385
21_132,2024-11-28T07:20:12Z,student,f001,s001,21,132,0,Neurology,212,3,99,prioritization,supervisor,5,186
21_132,2024-11-28T07:20:12Z,student,f001,s001,21,132,0,Neurology,212,3,99,supportive,ai,5,385
21_132,2024-11-28T07:20:12Z,student,f001,s001,21,132,0,Neurology,212,3,99,supportive,supervisor,5,186
22_133,2024-11-18T20:07:54Z,student,f002,s003,22,133,0,Thoracic Surgery Unit,185,3,22,criteria.based,ai,4,339
22_133,2024-11-18T20:07:54Z,student,f002,s003,22,133,0,Thoracic Surgery Unit,185,3,22,criteria.based,supervisor,1,65
22_133,2024-11-18T20:07:54Z,student,f002,s003,22,133,0,Thoracic Surgery Unit,185,3,22,clear.direction,ai,5,339
22_133,2024-11-18T20:07:54Z,student,f002,s003,22,133,0,Thoracic Surgery Unit,185,3,22,clear.direction,supervisor,2,65
22_133,2024-11-18T20:07:54Z,student,f002,s003,22,133,0,Thoracic Surgery Unit,185,3,22,accurate,ai,4,339
22_133,2024-11-18T20:07:54Z,student,f002,s003,22,133,0,Thoracic Surgery Unit,185,3,22,accurate,supervisor,3,65
22_133,2024-11-18T20:07:54Z,student,f002,s003,22,133,0,Thoracic Surgery Unit,185,3,22,prioritization,ai,4,339
22_133,2024-11-18T20:07:54Z,student,f002,s003,22,133,0,Thoracic Surgery Unit,185,3,22,prioritization,supervisor,1,65
22_133,2024-11-18T20:07:54Z,student,f002,s003,22,133,0,Thoracic Surgery Unit,185,3,22,supportive,ai,5,339
22_133,2024-11-18T20:07:54Z,student,f002,s003,22,133,0,Thoracic Surgery Unit,185,3,22,supportive,supervisor,5,65
22_134,2024-11-18T20:10:27Z,student,f031,s014,22,134,0,Geriatric Medicine,647,5,100,criteria.based,ai,5,461
22_134,2024-11-18T20:10:27Z,student,f031,s014,22,134,0,Geriatric Medicine,647,5,100,criteria.based,supervisor,2,53
22_134,2024-11-18T20:10:27Z,student,f031,s014,22,134,0,Geriatric Medicine,647,5,100,clear.direction,ai,4,461
22_134,2024-11-18T20:10:27Z,student,f031,s014,22,134,0,Geriatric Medicine,647,5,100,clear.direction,supervisor,2,53
22_134,2024-11-18T20:10:27Z,student,f031,s014,22,134,0,Geriatric Medicine,647,5,100,accurate,ai,4,461
22_134,2024-11-18T20:10:27Z,student,f031,s014,22,134,0,Geriatric Medicine,647,5,100,accurate,supervisor,3,53
22_134,2024-11-18T20:10:27Z,student,f031,s014,22,134,0,Geriatric Medicine,647,5,100,prioritization,ai,3,461
22_134,2024-11-18T20:10:27Z,student,f031,s014,22,134,0,Geriatric Medicine,647,5,100,prioritization,supervisor,3,53
22_134,2024-11-18T20:10:27Z,student,f031,s014,22,134,0,Geriatric Medicine,647,5,100,supportive,ai,5,461
22_134,2024-11-18T20:10:27Z,student,f031,s014,22,134,0,Geriatric Medicine,647,5,100,supportive,supervisor,3,53
22_135,2024-11-18T20:12:34Z,student,f024,s010,22,135,0,Neurology,1198,4,101,criteria.based,ai,4,378
22_135,2024-11-18T20:12:34Z,student,f024,s010,22,135,0,Neurology,1198,4,101,criteria.based,supervisor,3,129
22_135,2024-11-18T20:12:34Z,student,f024,s010,22,135,0,Neurology,1198,4,101,clear.direction,ai,4,378
22_135,2024-11-18T20:12:34Z,student,f024,s010,22,135,0,Neurology,1198,4,101,clear.direction,supervisor,4,129
22_135,2024-11-18T20:12:34Z,student,f024,s010,22,135,0,Neurology,1198,4,101,accurate,ai,4,378
22_135,2024-11-18T20:12:34Z,student,f024,s010,22,135,0,Neurology,1198,4,101,accurate,supervisor,4,129
22_135,2024-11-18T20:12:34Z,student,f024,s010,22,135,0,Neurology,1198,4,101,prioritization,ai,3,378
22_135,2024-11-18T20:12:34Z,student,f024,s010,22,135,0,Neurology,1198,4,101,prioritization,supervisor,3,129
22_135,2024-11-18T20:12:34Z,student,f024,s010,22,135,0,Neurology,1198,4,101,supportive,ai,5,378
22_135,2024-11-18T20:12:34Z,student,f024,s010,22,135,0,Neurology,1198,4,101,supportive,supervisor,4,129
22_136,2024-11-18T20:14:01Z,student,f030,s004,22,136,0,Neurology,1243,4,102,criteria.based,ai,4,421
22_136,2024-11-18T20:14:01Z,student,f030,s004,22,136,0,Neurology,1243,4,102,criteria.based,supervisor,4,190
22_136,2024-11-18T20:14:01Z,student,f030,s004,22,136,0,Neurology,1243,4,102,clear.direction,ai,3,421
22_136,2024-11-18T20:14:01Z,student,f030,s004,22,136,0,Neurology,1243,4,102,clear.direction,supervisor,4,190
22_136,2024-11-18T20:14:01Z,student,f030,s004,22,136,0,Neurology,1243,4,102,accurate,ai,4,421
22_136,2024-11-18T20:14:01Z,student,f030,s004,22,136,0,Neurology,1243,4,102,accurate,supervisor,5,190
22_136,2024-11-18T20:14:01Z,student,f030,s004,22,136,0,Neurology,1243,4,102,prioritization,ai,4,421
22_136,2024-11-18T20:14:01Z,student,f030,s004,22,136,0,Neurology,1243,4,102,prioritization,supervisor,4,190
22_136,2024-11-18T20:14:01Z,student,f030,s004,22,136,0,Neurology,1243,4,102,supportive,ai,5,421
22_136,2024-11-18T20:14:01Z,student,f030,s004,22,136,0,Neurology,1243,4,102,supportive,supervisor,4,190
22_137,2024-11-18T20:15:36Z,student,f002,s001,22,137,0,Paediatrics,1047,3,103,criteria.based,ai,4,558
22_137,2024-11-18T20:15:36Z,student,f002,s001,22,137,0,Paediatrics,1047,3,103,criteria.based,supervisor,2,178
22_137,2024-11-18T20:15:36Z,student,f002,s001,22,137,0,Paediatrics,1047,3,103,clear.direction,ai,4,558
22_137,2024-11-18T20:15:36Z,student,f002,s001,22,137,0,Paediatrics,1047,3,103,clear.direction,supervisor,3,178
22_137,2024-11-18T20:15:36Z,student,f002,s001,22,137,0,Paediatrics,1047,3,103,accurate,ai,4,558
22_137,2024-11-18T20:15:36Z,student,f002,s001,22,137,0,Paediatrics,1047,3,103,accurate,supervisor,4,178
22_137,2024-11-18T20:15:36Z,student,f002,s001,22,137,0,Paediatrics,1047,3,103,prioritization,ai,4,558
22_137,2024-11-18T20:15:36Z,student,f002,s001,22,137,0,Paediatrics,1047,3,103,prioritization,supervisor,5,178
22_137,2024-11-18T20:15:36Z,student,f002,s001,22,137,0,Paediatrics,1047,3,103,supportive,ai,5,558
22_137,2024-11-18T20:15:36Z,student,f002,s001,22,137,0,Paediatrics,1047,3,103,supportive,supervisor,5,178
22_138,2024-11-18T20:17:11Z,student,f002,s003,22,138,0,Haematology,143,1,104,criteria.based,ai,2,304
22_138,2024-11-18T20:17:11Z,student,f002,s003,22,138,0,Haematology,143,1,104,criteria.based,supervisor,3,93
22_138,2024-11-18T20:17:11Z,student,f002,s003,22,138,0,Haematology,143,1,104,clear.direction,ai,4,304
22_138,2024-11-18T20:17:11Z,student,f002,s003,22,138,0,Haematology,143,1,104,clear.direction,supervisor,4,93
22_138,2024-11-18T20:17:11Z,student,f002,s003,22,138,0,Haematology,143,1,104,accurate,ai,4,304
22_138,2024-11-18T20:17:11Z,student,f002,s003,22,138,0,Haematology,143,1,104,accurate,supervisor,4,93
